"indikator","anzahl_gebäude","modus","geschwindigkeit"
"Hausärzte - Gehen 3.89kmh","179991","Gehen","3.89"
"Hausärzte - Gehen 5.22kmh","206503","Gehen","5.22"
"Hausärzte - Gehen 6.84kmh","217696","Gehen","6.84"
"Hausärzte - OPNV 3.89kmh","205217","ÖPNV","3.89"
"Hausärzte - OPNV 5.22kmh","217642","ÖPNV","5.22"
"Hausärzte - OPNV 6.84kmh","223073","ÖPNV","6.84"
"Hausärzte - Fahrrad 11.02kmh","223729","Fahrrad","11.02"
"Hausärzte - Fahrrad 15.08kmh","226968","Fahrrad","15.08"
"Hausärzte - Fahrrad 20.99kmh","228951","Fahrrad","20.99"
